CustomerID,recency,frequency,monetary,recency_score,frequency_score,monetary_score,rfm_score,avg_order_value,clv,customer_segment,coupon_recommendation
15511.0,86.0,160,6389.4,2.0,5,5,12.0,39.933749999999996,549488.4,高价值,大额代金券
15512.0,7.0,7,136.5,1.0,1,1,3.0,19.5,955.5,低价值,无代金券
15513.0,13.0,308,12650.7,1.0,5,5,11.0,41.0737012987013,164459.1,中高价值,中等代金券
15514.0,8.0,178,4199.4,1.0,5,5,11.0,23.592134831460672,33595.2,中高价值,中等代金券
15516.0,119.0,15,416.8,3.0,2,2,7.0,27.78666666666667,49599.200000000004,中低价值,小额代金券
15517.0,308.0,27,488.09999999999997,5.0,2,2,9.0,18.077777777777776,150334.8,中高价值,中等代金券
15518.0,139.0,214,5273.3,4.0,5,5,14.0,24.64158878504673,732988.7000000001,高价值,大额代金券
15520.0,379.0,18,310.4,5.0,2,1,8.0,17.244444444444444,117641.59999999999,中低价值,小额代金券
15521.0,115.0,185,6324.4,3.0,5,5,13.0,34.185945945945946,727306.0,高价值,大额代金券
15522.0,107.0,57,541.4,3.0,3,2,8.0,9.498245614035087,57929.799999999996,中低价值,小额代金券
15523.0,159.0,10,363.1,4.0,1,1,6.0,36.31,57732.9,中低价值,小额代金券
15524.0,99.0,1,1100.0,2.0,1,3,6.0,1100.0,108900.0,中低价值,小额代金券
15525.0,21.0,178,4811.8,1.0,5,5,11.0,27.032584269662923,101047.8,中高价值,中等代金券
15526.0,108.0,4,219.8,3.0,1,1,5.0,54.95,23738.4,低价值,无代金券
15527.0,2.0,163,5410.1,1.0,5,5,11.0,33.19079754601227,10820.2,中高价值,中等代金券
15528.0,,26,678.0,,2,2,,26.076923076923077,,,
15529.0,12.0,672,11538.9,1.0,5,5,11.0,17.17098214285714,138466.8,中高价值,中等代金券
15530.0,96.0,108,3071.0,2.0,4,4,10.0,28.435185185185187,294816.0,中高价值,中等代金券
15531.0,104.0,228,6926.6,3.0,5,5,13.0,30.37982456140351,720366.4,高价值,大额代金券
15532.0,6.0,256,9928.1,1.0,5,5,11.0,38.781640625,59568.600000000006,中高价值,中等代金券
15533.0,94.0,83,3354.8,2.0,4,4,10.0,40.41927710843374,315351.2,中高价值,中等代金券
15535.0,248.0,75,3519.5,5.0,4,4,13.0,46.92666666666667,872836.0,高价值,大额代金券
15537.0,238.0,24,926.9,5.0,2,2,9.0,38.62083333333333,220602.19999999995,中高价值,中等代金券
15539.0,385.0,41,550.9,5.0,3,2,10.0,13.436585365853658,212096.5,中高价值,中等代金券
15540.0,86.0,15,257.0,2.0,2,1,5.0,17.133333333333333,22102.0,低价值,无代金券
15541.0,189.0,29,607.3,4.0,2,2,8.0,20.941379310344825,114779.7,中低价值,小额代金券
15543.0,363.0,28,615.8,5.0,2,2,9.0,21.99285714285714,223535.4,中高价值,中等代金券
15544.0,20.0,259,4138.3,1.0,5,5,11.0,15.977992277992279,82766.0,中高价值,中等代金券
15545.0,20.0,81,2180.5,1.0,4,4,9.0,26.919753086419753,43610.0,中高价值,中等代金券
15547.0,20.0,702,18275.2,1.0,5,5,11.0,26.033048433048435,365504.0,中高价值,中等代金券
15549.0,153.0,115,3776.8,4.0,4,5,13.0,32.84173913043478,577850.3999999999,高价值,大额代金券
15550.0,181.0,61,1710.4,4.0,4,3,11.0,28.039344262295085,309582.4,中高价值,中等代金券
15551.0,112.0,29,1139.9,3.0,2,3,8.0,39.306896551724144,127668.80000000002,中低价值,小额代金券
15552.0,292.0,17,303.3,5.0,2,1,8.0,17.841176470588238,88563.60000000002,中低价值,小额代金券
15553.0,135.0,56,1349.8,3.0,3,3,9.0,24.103571428571428,182223.0,中高价值,中等代金券
15554.0,380.0,14,673.5,5.0,1,2,8.0,48.107142857142854,255930.0,中低价值,小额代金券
15555.0,10.0,899,15253.1,1.0,5,5,11.0,16.96674082313682,152531.00000000003,中高价值,中等代金券
15556.0,99.0,31,554.9,2.0,3,2,7.0,17.9,54935.1,中低价值,小额代金券
15557.0,103.0,20,711.9,3.0,2,2,7.0,35.595,73325.7,中低价值,小额代金券
15561.0,86.0,27,1154.2,2.0,2,3,7.0,42.74814814814815,99261.2,中低价值,小额代金券
15562.0,0.0,1,34.5,1.0,1,1,3.0,34.5,0.0,低价值,无代金券
15563.0,6.0,113,2128.2,1.0,4,4,9.0,18.83362831858407,12769.199999999999,中高价值,中等代金券
15565.0,125.0,8,365.3,3.0,1,1,5.0,45.6625,45662.5,低价值,无代金券
15567.0,93.0,7,226.5,2.0,1,1,4.0,32.357142857142854,21064.499999999996,低价值,无代金券
15568.0,119.0,53,1354.9,3.0,3,3,9.0,25.56415094339623,161233.1,中高价值,中等代金券
15569.0,178.0,31,671.2,4.0,3,2,9.0,21.651612903225807,119473.6,中高价值,中等代金券
15570.0,5.0,323,11942.6,1.0,5,5,11.0,36.973993808049535,59713.0,中高价值,中等代金券
15571.0,86.0,57,1539.9,2.0,3,3,8.0,27.01578947368421,132431.4,中低价值,小额代金券
15572.0,100.0,215,7833.8,2.0,5,5,12.0,36.436279069767444,783380.0,高价值,大额代金券
15573.0,106.0,104,2970.1,3.0,4,4,11.0,28.558653846153845,314830.6,中高价值,中等代金券
15574.0,6.0,168,4227.5,1.0,5,5,11.0,25.163690476190474,25365.0,中高价值,中等代金券
15576.0,112.0,45,1611.5,3.0,3,3,9.0,35.81111111111111,180488.0,中高价值,中等代金券
15577.0,226.0,39,1193.6,4.0,3,3,10.0,30.605128205128203,269753.6,中高价值,中等代金券
15578.0,237.0,13,310.5,5.0,1,1,7.0,23.884615384615383,73588.5,中低价值,小额代金券
15579.0,143.0,51,2063.8,4.0,3,4,11.0,40.46666666666667,295123.4,中高价值,中等代金券
15581.0,1.0,150,33602.0,1.0,5,5,11.0,224.01333333333332,33602.0,中高价值,中等代金券
15582.0,99.0,44,1054.7,2.0,3,3,8.0,23.970454545454547,104415.3,中低价值,小额代金券
15584.0,98.0,123,3812.4,2.0,5,5,12.0,30.995121951219513,373615.2,高价值,大额代金券
15585.0,251.0,31,701.9,5.0,3,2,10.0,22.641935483870967,176176.9,中高价值,中等代金券
15587.0,0.0,9,262.5,1.0,1,1,3.0,29.166666666666668,0.0,低价值,无代金券
15589.0,385.0,29,1069.9,5.0,2,3,10.0,36.893103448275866,411911.50000000006,中高价值,中等代金券
15592.0,121.0,24,375.5,3.0,2,1,6.0,15.645833333333334,45435.5,中低价值,小额代金券
15593.0,145.0,5,166.5,4.0,1,1,6.0,33.3,24142.5,中低价值,小额代金券
15594.0,90.0,103,3253.7,2.0,4,4,10.0,31.589320388349513,292833.0,中高价值,中等代金券
15596.0,13.0,77,3221.1,1.0,4,4,9.0,41.83246753246753,41874.299999999996,中高价值,中等代金券
15597.0,110.0,22,354.0,3.0,2,1,6.0,16.09090909090909,38940.0,中低价值,小额代金券
15598.0,128.0,14,357.9,3.0,1,1,5.0,25.564285714285713,45811.2,低价值,无代金券
15599.0,102.0,52,982.3,2.0,3,3,8.0,18.890384615384615,100194.59999999999,中低价值,小额代金券
15601.0,6.0,410,11012.0,1.0,5,5,11.0,26.858536585365854,66072.0,中高价值,中等代金券
15602.0,8.0,47,1108.5,1.0,3,3,7.0,23.585106382978722,8868.0,中低价值,小额代金券
15603.0,153.0,2,10.1,4.0,1,1,6.0,5.05,1545.3,中低价值,小额代金券
15604.0,127.0,17,262.4,3.0,2,1,6.0,15.435294117647057,33324.799999999996,中低价值,小额代金券
15605.0,21.0,67,3074.2,1.0,4,4,9.0,45.883582089552235,64558.2,中高价值,中等代金券
15606.0,136.0,77,2862.8,3.0,4,4,11.0,37.179220779220785,389340.8000000001,中高价值,中等代金券
15607.0,411.0,13,152.8,5.0,1,1,7.0,11.753846153846155,62800.8,中低价值,小额代金券
15608.0,103.0,60,1953.4,3.0,4,4,11.0,32.556666666666665,201200.19999999998,中高价值,中等代金券
15609.0,259.0,16,711.4,5.0,2,2,9.0,44.4625,184252.6,中高价值,中等代金券
15610.0,126.0,6,112.4,3.0,1,1,5.0,18.733333333333334,14162.400000000001,低价值,无代金券
15611.0,84.0,43,2484.4,2.0,3,4,9.0,57.776744186046514,208689.6,中高价值,中等代金券
15612.0,112.0,6,368.5,3.0,1,1,5.0,61.416666666666664,41272.0,低价值,无代金券
15615.0,7.0,423,10841.2,1.0,5,5,11.0,25.629314420803784,75888.40000000001,中高价值,中等代金券
15618.0,107.0,45,1147.91,3.0,3,3,9.0,25.509111111111114,122826.37000000001,中高价值,中等代金券
15619.0,85.0,3,132.5,2.0,1,1,4.0,44.166666666666664,11262.5,低价值,无代金券
15620.0,6.0,100,3729.7,1.0,4,5,10.0,37.297,22378.199999999997,中高价值,中等代金券
15621.0,86.0,16,330.6,2.0,2,1,5.0,20.6625,28431.600000000002,低价值,无代金券
15622.0,118.0,185,7554.9,3.0,5,5,13.0,40.8372972972973,891478.2,高价值,大额代金券
15623.0,216.0,19,815.2,4.0,2,2,8.0,42.90526315789474,176083.2,中低价值,小额代金券
15624.0,191.0,34,1243.1,4.0,3,3,10.0,36.561764705882354,237432.09999999998,中高价值,中等代金券
15625.0,178.0,64,1039.1,4.0,4,3,11.0,16.2359375,184959.8,中高价值,中等代金券
15626.0,149.0,49,807.0,4.0,3,2,9.0,16.46938775510204,120243.0,中高价值,中等代金券
15628.0,14.0,155,3572.2,1.0,5,4,10.0,23.046451612903226,50010.8,中高价值,中等代金券
15630.0,120.0,60,1696.3,3.0,4,3,10.0,28.271666666666665,203556.0,中高价值,中等代金券
15632.0,90.0,167,4502.2,2.0,5,5,12.0,26.959281437125746,405198.0,高价值,大额代金券
15634.0,92.0,15,559.0,2.0,2,2,6.0,37.266666666666666,51428.0,中低价值,小额代金券
15636.0,164.0,25,792.8,4.0,2,2,8.0,31.712,130019.2,中低价值,小额代金券
15637.0,127.0,15,454.0,3.0,2,2,7.0,30.266666666666666,57658.0,中低价值,小额代金券
15639.0,209.0,25,1077.1,4.0,2,3,9.0,43.083999999999996,225113.9,中高价值,中等代金券
15640.0,3.0,484,13501.0,1.0,5,5,11.0,27.894628099173552,40503.0,中高价值,中等代金券
15641.0,7.0,119,2272.4,1.0,4,4,9.0,19.09579831932773,15906.800000000001,中高价值,中等代金券
15643.0,266.0,33,1957.9,5.0,3,4,12.0,59.330303030303035,520801.4,高价值,大额代金券
15644.0,241.0,238,4241.0,5.0,5,5,15.0,17.819327731092436,1022081.0,高价值,大额代金券
15645.0,93.0,52,1535.4,2.0,3,3,8.0,29.52692307692308,142792.2,中低价值,小额代金券
15646.0,20.0,35,1020.0,1.0,3,3,7.0,29.142857142857142,20400.0,中低价值,小额代金券
15648.0,279.0,25,1145.0,5.0,2,3,10.0,45.8,319455.0,中高价值,中等代金券
15649.0,15.0,2,85.0,1.0,1,1,3.0,42.5,1275.0,低价值,无代金券
15651.0,112.0,32,690.7,3.0,3,2,8.0,21.584375,77358.40000000001,中低价值,小额代金券
15652.0,166.0,21,809.2,4.0,2,2,8.0,38.53333333333334,134327.20000000004,中低价值,小额代金券
15653.0,167.0,6,54.4,4.0,1,1,6.0,9.066666666666666,9084.8,中低价值,小额代金券
15654.0,84.0,21,644.9,2.0,2,2,6.0,30.70952380952381,54171.6,中低价值,小额代金券
15655.0,318.0,34,1051.3,5.0,3,3,11.0,30.920588235294115,334313.39999999997,中高价值,中等代金券
15656.0,120.0,47,2073.3,3.0,3,4,10.0,44.11276595744681,248796.00000000003,中高价值,中等代金券
15657.0,97.0,1,12.5,2.0,1,1,4.0,12.5,1212.5,低价值,无代金券
15658.0,20.0,48,2997.5,1.0,3,4,8.0,62.447916666666664,59950.0,中低价值,小额代金券
15659.0,118.0,11,600.5,3.0,1,2,6.0,54.59090909090909,70859.0,中低价值,小额代金券
15660.0,13.0,90,2101.3,1.0,4,4,9.0,23.34777777777778,27316.9,中高价值,中等代金券
15661.0,392.0,5,45.5,5.0,1,1,7.0,9.1,17836.0,中低价值,小额代金券
15663.0,181.0,9,225.9,4.0,1,1,6.0,25.1,40887.9,中低价值,小额代金券
15664.0,125.0,17,708.1,3.0,2,2,7.0,41.65294117647059,88512.5,中低价值,小额代金券
15665.0,243.0,116,2625.3,5.0,4,4,13.0,22.63189655172414,637947.9,高价值,大额代金券
15667.0,114.0,13,202.2,3.0,1,1,5.0,15.553846153846154,23050.8,低价值,无代金券
15668.0,292.0,1,10.6,5.0,1,1,7.0,10.6,3095.2,中低价值,小额代金券
15669.0,115.0,33,1060.0,3.0,3,3,9.0,32.121212121212125,121900.0,中高价值,中等代金券
15670.0,371.0,12,378.0,5.0,1,1,7.0,31.5,140238.0,中低价值,小额代金券
15671.0,93.0,78,1884.7,2.0,4,4,10.0,24.162820512820513,175277.1,中高价值,中等代金券
15673.0,173.0,155,4571.3,4.0,5,5,14.0,29.49225806451613,790834.9,高价值,大额代金券
15674.0,148.0,114,6589.2,4.0,4,5,13.0,57.8,975201.6,高价值,大额代金券
15675.0,156.0,21,604.6,4.0,2,2,8.0,28.79047619047619,94317.6,中低价值,小额代金券
15676.0,93.0,202,6455.6,2.0,5,5,12.0,31.95841584158416,600370.8,高价值,大额代金券
15677.0,124.0,33,1182.1,3.0,3,3,9.0,35.82121212121212,146580.4,中高价值,中等代金券
15678.0,127.0,12,244.8,3.0,1,1,5.0,20.400000000000002,31089.600000000002,低价值,无代金券
15679.0,99.0,110,1214.8,2.0,4,3,9.0,11.043636363636363,120265.2,中高价值,中等代金券
15680.0,14.0,78,1887.6,1.0,4,4,9.0,24.2,26426.399999999998,中高价值,中等代金券
15681.0,100.0,53,1043.6,2.0,3,3,8.0,19.69056603773585,104359.99999999999,中低价值,小额代金券
15683.0,192.0,10,216.3,4.0,1,1,6.0,21.630000000000003,41529.600000000006,中低价值,小额代金券
15687.0,98.0,166,7052.1,2.0,5,5,12.0,42.48253012048193,691105.8,高价值,大额代金券
15689.0,10.0,9,315.0,1.0,1,1,3.0,35.0,3150.0,低价值,无代金券
15690.0,175.0,19,129.8,4.0,2,1,7.0,6.831578947368421,22715.000000000004,中低价值,小额代金券
15691.0,327.0,2,38.0,5.0,1,1,7.0,19.0,12426.0,中低价值,小额代金券
15692.0,103.0,12,228.5,3.0,1,1,5.0,19.041666666666668,23535.5,低价值,无代金券
15694.0,8.0,78,3674.4,1.0,4,5,10.0,47.10769230769231,29395.2,中高价值,中等代金券
15695.0,369.0,22,635.2,5.0,2,2,9.0,28.872727272727275,234388.80000000002,中高价值,中等代金券
15696.0,108.0,171,7295.3,3.0,5,5,13.0,42.662573099415205,787892.4,高价值,大额代金券
15699.0,92.0,18,1112.6,2.0,2,3,7.0,61.8111111111111,102359.2,中低价值,小额代金券
15700.0,247.0,86,2522.8,5.0,4,4,13.0,29.334883720930236,623131.6000000001,高价值,大额代金券
15701.0,143.0,237,6971.8,4.0,5,5,14.0,29.416877637130803,996967.4,高价值,大额代金券
15703.0,367.0,5,146.5,5.0,1,1,7.0,29.3,53765.5,中低价值,小额代金券
15704.0,215.0,117,3775.6,4.0,4,5,13.0,32.27008547008547,811754.0,高价值,大额代金券
15705.0,276.0,6,363.0,5.0,1,1,7.0,60.5,100188.0,中低价值,小额代金券
15706.0,138.0,55,2819.4,3.0,3,4,10.0,51.261818181818185,389077.2,中高价值,中等代金券
15707.0,110.0,214,4882.4,3.0,5,5,13.0,22.814953271028035,537064.0,高价值,大额代金券
15708.0,17.0,288,11787.3,1.0,5,5,11.0,40.928124999999994,200384.09999999998,中高价值,中等代金券
15709.0,386.0,6,144.9,5.0,1,1,7.0,24.150000000000002,55931.4,中低价值,小额代金券
15712.0,84.0,53,1943.4,2.0,3,4,9.0,36.66792452830189,163245.6,中高价值,中等代金券
15713.0,14.0,19,1014.3,1.0,2,3,6.0,53.38421052631579,14200.2,中低价值,小额代金券
15714.0,86.0,35,1071.5,2.0,3,3,8.0,30.614285714285714,92149.0,中低价值,小额代金券
15716.0,17.0,118,2700.7,1.0,4,4,9.0,22.88728813559322,45911.899999999994,中高价值,中等代金券
15717.0,309.0,7,173.0,5.0,1,1,7.0,24.714285714285715,53457.0,中低价值,小额代金券
15719.0,107.0,937,20619.2,3.0,5,5,13.0,22.00554962646745,2206254.4,高价值,大额代金券
15720.0,99.0,128,3156.6,2.0,5,4,11.0,24.6609375,312503.39999999997,中高价值,中等代金券
15721.0,86.0,91,1872.0,2.0,4,4,10.0,20.571428571428573,160992.00000000003,中高价值,中等代金券
15722.0,110.0,69,2102.8,3.0,4,4,11.0,30.47536231884058,231308.00000000003,中高价值,中等代金券
15723.0,12.0,41,1060.0,1.0,3,3,7.0,25.853658536585368,12720.0,中低价值,小额代金券
15724.0,276.0,11,375.5,5.0,1,1,7.0,34.13636363636363,103637.99999999999,中低价值,小额代金券
15725.0,90.0,32,848.4,2.0,3,2,7.0,26.5125,76356.0,中低价值,小额代金券
15727.0,7.0,302,9809.4,1.0,5,5,11.0,32.481456953642386,68665.80000000002,中高价值,中等代金券
15729.0,287.0,5,187.5,5.0,1,1,7.0,37.5,53812.5,中低价值,小额代金券
15730.0,140.0,70,2077.3,4.0,4,4,12.0,29.67571428571429,290822.0,高价值,大额代金券
15732.0,20.0,14,264.7,1.0,1,1,3.0,18.907142857142855,5294.0,低价值,无代金券
15733.0,385.0,10,435.0,5.0,1,2,8.0,43.5,167475.0,中低价值,小额代金券
15734.0,189.0,26,1259.4,4.0,2,3,9.0,48.43846153846154,238026.6,中高价值,中等代金券
15737.0,89.0,72,2815.5,2.0,4,4,10.0,39.104166666666664,250579.5,中高价值,中等代金券
15738.0,20.0,173,3669.7,1.0,5,5,11.0,21.212138728323698,73394.0,中高价值,中等代金券
15739.0,141.0,8,201.9,4.0,1,1,6.0,25.2375,28467.9,中低价值,小额代金券
15740.0,124.0,9,222.5,3.0,1,1,5.0,24.72222222222222,27590.0,低价值,无代金券
15743.0,92.0,88,4121.8,2.0,4,5,11.0,46.83863636363637,379205.60000000003,中高价值,中等代金券
15744.0,153.0,3,8.7,4.0,1,1,6.0,2.9,1331.1,中低价值,小额代金券
15745.0,94.0,62,2667.4,2.0,4,4,10.0,43.02258064516129,250735.6,中高价值,中等代金券
15746.0,209.0,28,415.4,4.0,2,2,8.0,14.835714285714285,86818.59999999999,中低价值,小额代金券
15747.0,87.0,93,2287.4,2.0,4,4,10.0,24.595698924731185,199003.80000000002,中高价值,中等代金券
15748.0,115.0,21,784.6,3.0,2,2,7.0,37.36190476190476,90229.0,中低价值,小额代金券
15749.0,310.0,10,304.4,5.0,1,1,7.0,30.439999999999998,94364.0,中低价值,小额代金券
15750.0,14.0,293,7132.5,1.0,5,5,11.0,24.343003412969285,99855.00000000001,中高价值,中等代金券
15752.0,20.0,411,7203.5,1.0,5,5,11.0,17.52676399026764,144070.0,中高价值,中等代金券
15753.0,379.0,1,5.5,5.0,1,1,7.0,5.5,2084.5,中低价值,小额代金券
15754.0,126.0,28,762.7,3.0,2,2,7.0,27.239285714285717,96100.20000000001,中低价值,小额代金券
15755.0,85.0,141,4481.7,2.0,5,5,12.0,31.78510638297872,380944.5,高价值,大额代金券
15756.0,136.0,192,4756.3,3.0,5,5,13.0,24.772395833333334,646856.8,高价值,大额代金券
15757.0,140.0,45,1228.3,4.0,3,3,10.0,27.295555555555556,171962.0,中高价值,中等代金券
15758.0,99.0,9,398.5,2.0,1,1,4.0,44.27777777777778,39451.5,低价值,无代金券
15759.0,6.0,7,362.2,1.0,1,1,3.0,51.74285714285714,2173.2,低价值,无代金券
15762.0,140.0,37,1480.7,4.0,3,3,10.0,40.01891891891892,207298.0,中高价值,中等代金券
15763.0,106.0,61,4062.2,3.0,4,5,12.0,66.59344262295082,430593.19999999995,高价值,大额代金券
15764.0,172.0,180,5106.0,4.0,5,5,14.0,28.366666666666667,878232.0,高价值,大额代金券
15766.0,139.0,11,352.9,4.0,1,1,6.0,32.08181818181818,49053.1,中低价值,小额代金券
15768.0,190.0,27,2132.8,4.0,2,4,10.0,78.9925925925926,405232.00000000006,中高价值,中等代金券
15769.0,20.0,130,2666.0,1.0,5,4,10.0,20.50769230769231,53320.0,中高价值,中等代金券
15773.0,383.0,10,133.4,5.0,1,1,7.0,13.34,51092.200000000004,中低价值,小额代金券
15774.0,143.0,25,1200.5,4.0,2,3,9.0,48.02,171671.5,中高价值,中等代金券
15775.0,320.0,7,173.0,5.0,1,1,7.0,24.714285714285715,55360.0,中低价值,小额代金券
15776.0,208.0,18,753.1,4.0,2,2,8.0,41.83888888888889,156644.80000000002,中低价值,小额代金券
15777.0,10.0,21,802.9,1.0,2,2,5.0,38.233333333333334,8029.0,低价值,无代金券
15780.0,5.0,29,1205.7,1.0,2,3,6.0,41.57586206896552,6028.5,中低价值,小额代金券
15781.0,100.0,20,793.5,2.0,2,2,6.0,39.675,79350.0,中低价值,小额代金券
15782.0,84.0,43,2629.1,2.0,3,4,9.0,61.141860465116274,220844.4,中高价值,中等代金券
15783.0,85.0,14,481.1,2.0,1,2,5.0,34.364285714285714,40893.5,低价值,无代金券
15785.0,107.0,83,2692.0,3.0,4,4,11.0,32.433734939759034,288044.0,中高价值,中等代金券
15786.0,121.0,267,7295.3,3.0,5,5,13.0,27.32322097378277,882731.3,高价值,大额代金券
15787.0,102.0,206,4459.3,2.0,5,5,12.0,21.647087378640776,454848.60000000003,高价值,大额代金券
15789.0,6.0,25,249.6,1.0,2,1,4.0,9.984,1497.6,低价值,无代金券
15790.0,85.0,35,1198.5,2.0,3,3,8.0,34.24285714285714,101872.5,中低价值,小额代金券
15791.0,118.0,75,2442.2,3.0,4,4,11.0,32.562666666666665,288179.6,中高价值,中等代金券
15793.0,89.0,12,371.7,2.0,1,1,4.0,30.974999999999998,33081.299999999996,低价值,无代金券
15795.0,225.0,42,1284.4,4.0,3,3,10.0,30.580952380952382,288990.0,中高价值,中等代金券
15796.0,92.0,133,5190.0,2.0,5,5,12.0,39.02255639097744,477480.0,高价值,大额代金券
15797.0,188.0,8,338.5,4.0,1,1,6.0,42.3125,63638.0,中低价值,小额代金券
15799.0,150.0,98,2222.1,4.0,4,4,12.0,22.674489795918365,333315.0,高价值,大额代金券
15800.0,182.0,119,3228.1,4.0,4,4,12.0,27.12689075630252,587514.2,高价值,大额代金券
15801.0,121.0,64,1897.1,3.0,4,4,11.0,29.6421875,229549.09999999998,中高价值,中等代金券
15802.0,217.0,1,4514.2,4.0,1,5,10.0,4514.2,979581.3999999999,中高价值,中等代金券
15803.0,126.0,8,139.9,3.0,1,1,5.0,17.4875,17627.4,低价值,无代金券
15804.0,86.0,263,9721.5,2.0,5,5,12.0,36.963878326996195,836049.0,高价值,大额代金券
